Dates,PX_TO_BOOK_RATIO,EQY_DVD_YLD_12M,EARN_YLD,CASH_FLOW_YIELD,PX_TO_SALES_RATIO,PX_CLOSE_1D,BASIC_EPS_3YR_AVG_GROWTH,SALES_3YR_AVG_GROWTH,EPS_GROWTH,OPER_INC_TO_NET_SALES,EBIT_TO_NET_SALES,5_YEAR_AVERAGE_ADJUSTED_ROE,CUR_MKT_CAP,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE
2016/04/27,2.8485,3.4752,6.6511,31.3106,1.6536,7027,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,152736.2706,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/28,2.8,3.5354,6.7662,31.3106,1.6254,7050,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,150136.5043,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/29,2.7879,3.5507,6.7957,31.3106,1.6184,6930,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,149486.5627,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/02,2.7879,3.5507,6.7957,31.3106,1.6184,6930,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,149486.5627,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/03,2.6828,3.6898,7.0617,31.3106,1.5574,6900,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,143853.7357,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/04,2.6735,3.7026,7.0863,31.3106,1.552,6640,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,143355.4472,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/05,2.6202,3.7779,7.2305,31.3106,1.5211,6617,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,140495.7043,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/06,2.6,3.8073,7.2867,31.3106,1.5093,6485,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,139412.4683,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/09,2.5879,3.8251,7.3208,31.3106,1.5023,6435,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,138762.5267,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/10,2.6117,3.7902,7.254,31.3106,1.5161,6405,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,140040.7452,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/11,2.6319,3.7611,7.1983,31.3106,1.5279,6464,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,141123.9811,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/12,2.5895,3.8227,7.3163,31.3106,1.5032,6514,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,138849.1856,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/13,2.505,3.9516,7.5629,31.3106,1.4542,6409,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,134321.2593,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/16,2.5131,3.9389,7.5386,31.3106,1.4589,6200,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,134754.5537,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/17,2.48,3.9915,7.6393,31.3106,1.4397,6220,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,132978.0467,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/18,2.5317,3.91,7.4832,31.3106,1.4697,6138,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,135751.1307,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/19,2.501,3.958,7.5751,31.3106,1.4519,6266,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,134104.6121,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/20,2.4974,3.9638,7.5862,31.3106,1.4498,6190,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,133909.6296,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/23,2.4953,3.967,7.5923,31.3106,1.4486,6181,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,133801.306,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/24,2.5155,3.9351,7.5313,31.3106,1.4603,6176,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,134884.542,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/25,2.5677,3.8552,7.3784,31.3106,1.4906,6226,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,137679.2908,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/26,2.5657,3.8583,7.3843,31.3106,1.4894,6355,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,137570.9672,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/27,2.6218,3.7756,7.2261,31.3106,1.522,6350,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,140582.3631,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/30,2.6081,3.7955,7.2641,31.3106,1.514,6489,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,139845.7627,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/31,2.5143,3.937,7.535,31.3106,1.4596,6455,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,134819.5478,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/01,2.5689,3.8534,7.375,31.3106,1.4913,6223,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,137744.2849,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/02,2.6069,3.7973,7.2675,31.3106,1.5133,6358,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,139780.7685,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/03,2.6048,3.8002,7.2732,31.3106,1.5122,6452,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,139672.4449,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/06,2.6182,3.7809,7.2361,31.3106,1.5199,6447,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,140387.3807,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/07,2.7111,3.6513,6.9881,31.3106,1.5738,6480,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,145370.2661,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/08,2.5737,3.8462,7.3611,31.3106,1.4941,6710,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,138004.2615,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/09,2.5454,3.8889,7.4429,31.3106,1.4777,6370,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,136487.7312,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/10,2.5204,3.9275,7.5168,31.3106,1.4631,6300,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,135144.5186,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/13,2.5014,3.9574,7.5739,31.3106,1.4521,6238,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,134126.2768,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/14,2.3996,4.1253,7.8953,31.3106,1.393,6191,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,128666.7676,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/15,2.463,4.019,7.6919,31.3106,1.4298,5939,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,132068.1285,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/16,2.463,4.019,7.6919,31.3106,1.4298,5939,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,132068.1285,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/17,2.4869,3.9805,7.6182,31.3106,1.4437,6096,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,133346.3469,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/20,2.5006,3.9586,7.5763,31.3106,1.4516,6155,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,134082.9474,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/21,2.5188,3.9301,7.5217,31.3106,1.4622,6189,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,135057.8597,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/22,2.5624,3.8631,7.3936,31.3106,1.4875,6234,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,137397.6494,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/23,2.5337,3.9069,7.4773,31.3106,1.4709,6342,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,135859.4543,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/24,2.4469,4.0456,7.7427,31.3106,1.4204,6271,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,131201.5397,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/27,2.3111,4.2832,8.1976,31.3106,1.3416,6056,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,123922.194,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/28,2.3737,4.1702,7.9813,31.3106,1.378,5720,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,127280.2255,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/29,2.3955,4.1322,7.9086,31.3106,1.3907,5875,13.7856,-7.2945,12.0868,18.0533,#N/A N/A,20.1723,128450.1204,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/30,2.5818,4.059,8.4559,24.0764,1.3595,5929,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,130768.2453,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/01,2.595,4.0382,8.4127,24.0764,1.3665,6036,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,131439.8516,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/04,2.5707,4.0765,8.4925,24.0764,1.3536,6067,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,130204.9626,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/05,2.5219,4.1554,8.6567,24.0764,1.328,6010,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,127735.1846,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/06,2.4269,4.3179,8.9954,24.0764,1.278,5896,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,122925.617,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/07,2.4637,4.2535,8.8611,24.0764,1.2973,5674,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,124788.7828,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/08,2.5065,4.1809,8.7099,24.0764,1.3199,5760,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,126955.2547,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/11,2.5767,4.0671,8.4728,24.0764,1.3568,5860,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,130508.2687,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/12,2.6626,3.9357,8.1992,24.0764,1.4021,6024,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,134862.8773,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/13,2.6468,3.9593,8.2482,24.0764,1.3937,6225,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,134061.2826,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/14,2.6263,3.9902,8.3127,24.0764,1.3829,6188,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,133021.3761,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/15,2.6733,3.92,8.1664,24.0764,1.4077,6140,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,135404.4952,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/18,2.6887,3.8976,8.1196,24.0764,1.4158,6250,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,136184.4251,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/19,2.7037,3.876,8.0747,24.0764,1.4237,6286,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,136942.6903,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/20,2.74,3.8245,7.9675,24.0764,1.4428,6321,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138784.1914,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/21,2.7576,3.8002,7.9169,24.0764,1.4521,6406,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139672.4449,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/22,2.8102,3.7291,7.7686,24.0764,1.4798,6447,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,142337.2054,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/25,2.8495,3.6776,7.6614,24.0764,1.5005,6570,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144330.3596,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/26,2.8444,3.6842,7.6752,24.0764,1.4978,6662,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144070.3829,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/27,2.8833,3.6345,7.5716,24.0764,1.5183,6650,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,146041.8724,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/28,2.8217,3.7138,7.7369,24.0764,1.4858,6741,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,142922.1528,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/29,2.7974,3.7462,7.8043,24.0764,1.473,6597,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,141687.2638,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/01,2.9407,3.5636,7.424,24.0764,1.5485,6540,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,148944.9448,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/02,2.8491,3.6781,7.6625,24.0764,1.5003,6875,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144308.6948,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/03,2.8491,3.6781,7.6625,24.0764,1.5003,6875,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144308.6948,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/04,2.8607,3.6633,7.6316,24.0764,1.5063,6661,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144893.6423,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/05,2.8572,3.6677,7.6407,24.0764,1.5045,6688,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144720.3245,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/08,2.9235,3.5845,7.4674,24.0764,1.5395,6680,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,148078.356,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/09,2.9235,3.5845,7.4674,24.0764,1.5395,6680,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,148078.356,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/10,2.909,3.6024,7.5048,24.0764,1.5318,6835,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,147341.7555,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/11,2.8953,3.6194,7.5403,24.0764,1.5246,6801,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,146648.4845,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/12,2.9813,3.5151,7.3228,24.0764,1.5699,6769,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,151003.0931,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/15,2.9851,3.5105,7.3134,24.0764,1.5719,6970,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,151198.0756,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/16,2.9518,3.5502,7.396,24.0764,1.5543,6979,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,149508.2275,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/17,2.859,3.6655,7.6361,24.0764,1.5054,6901,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144806.9834,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/18,2.8607,3.6633,7.6316,24.0764,1.5063,6684,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144893.6423,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/19,2.8102,3.7291,7.7686,24.0764,1.4798,6688,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,142337.2054,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/22,2.8179,3.7189,7.7474,24.0764,1.4838,6570,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,142727.1703,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/23,2.8123,3.7262,7.7627,24.0764,1.4809,6588,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,142445.529,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/24,2.7375,3.8281,7.975,24.0764,1.4415,6575,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138654.2031,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/25,2.7336,3.8335,7.9862,24.0764,1.4394,6400,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138459.2207,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/26,2.7897,3.7565,7.8258,24.0764,1.469,6391,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,141297.2989,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/29,2.7542,3.8049,7.9267,24.0764,1.4503,6522,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139499.1272,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/30,2.7182,3.8552,8.0315,24.0764,1.4313,6439,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,137679.2908,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/08/31,2.6725,3.9213,8.169,24.0764,1.4072,6355,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,135361.1658,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/01,2.6742,3.9187,8.1638,24.0764,1.4081,6248,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,135447.8247,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/02,2.7542,3.8049,7.9267,24.0764,1.4503,6252,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139499.1272,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/05,2.7593,3.7979,7.912,24.0764,1.453,6439,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139759.1038,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/06,2.8187,3.7178,7.7451,24.0764,1.4843,6451,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,142770.4998,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/07,2.8602,3.6638,7.6327,24.0764,1.5061,6590,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,144871.9775,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/08,2.7867,3.7606,7.8342,24.0764,1.4674,6687,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,141145.6458,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/09,2.7764,3.7745,7.8632,24.0764,1.462,6515,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,140625.6926,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/12,2.6733,3.92,8.1664,24.0764,1.4077,6491,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,135404.4952,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/13,2.7118,3.8644,8.0505,24.0764,1.428,6250,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,137354.32,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/14,2.6682,3.9275,8.1821,24.0764,1.405,6340,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,135144.5186,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/15,2.6981,3.884,8.0913,24.0764,1.4208,6238,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,136661.049,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/16,2.6926,3.892,8.108,24.0764,1.4178,6308,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,136379.4076,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/19,2.7246,3.8462,8.0126,24.0764,1.4347,6295,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138004.2615,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/20,2.7294,3.8395,7.9987,24.0764,1.4372,6370,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138242.5735,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/21,2.7289,3.8401,8,24.0764,1.437,6381,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138220.9087,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/22,2.7447,3.818,7.9539,24.0764,1.4453,6380,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139022.5034,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/23,2.7584,3.799,7.9144,24.0764,1.4525,6417,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139715.7744,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/26,2.7507,3.8097,7.9366,24.0764,1.4485,6449,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139325.8094,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/27,2.678,3.9131,8.1521,24.0764,1.4102,6431,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,135642.8072,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/28,2.7054,3.8735,8.0696,24.0764,1.4246,6261,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,137029.3492,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/29,2.7435,3.8198,7.9576,24.0764,1.4446,6325,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138957.5092,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/09/30,2.7289,3.8401,8,24.0764,1.437,6414,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138220.9087,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/03,2.6951,3.8883,8.1003,24.0764,1.4192,6380,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,136509.3959,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/04,2.7482,3.8132,7.944,24.0764,1.4471,6301,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139195.8211,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/05,2.752,3.8079,7.9329,24.0764,1.4491,6425,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139390.8036,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/06,2.7422,3.8216,7.9613,24.0764,1.444,6434,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138892.515,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/07,2.7524,3.8073,7.9316,24.0764,1.4494,6411,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139412.4683,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/10,2.7482,3.8132,7.944,24.0764,1.4471,6435,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139195.8211,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/11,2.7319,3.8359,7.9912,24.0764,1.4385,6425,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,138372.5618,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/12,2.7469,3.815,7.9477,24.0764,1.4464,6387,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139130.8269,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/13,2.6665,3.9301,8.1874,24.0764,1.4041,6422,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,135057.8597,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/14,2.708,3.8698,8.0619,24.0764,1.4259,6234,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,137159.3375,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/17,2.6947,3.8889,8.1016,24.0764,1.419,6331,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,136487.7312,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/18,2.7584,3.799,7.9144,24.0764,1.4525,6300,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139715.7744,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/19,2.7627,3.7932,7.9022,24.0764,1.4548,6449,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139932.4216,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/20,2.7524,3.8073,7.9316,24.0764,1.4494,6459,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,139412.4683,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/21,2.7726,3.7797,7.8741,24.0764,1.4599,6435,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,140430.7101,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/24,2.8085,3.7313,7.7734,24.0764,1.4789,6482,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,142250.5465,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/10/25,2.7944,3.7502,7.8126,24.0764,1.4714,6566,15.4684,7.984,17.6972,12.4875,#N/A N/A,20.2316,141535.6108,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
