Dates,PX_TO_BOOK_RATIO,EQY_DVD_YLD_12M,EARN_YLD,CASH_FLOW_YIELD,PX_TO_SALES_RATIO,PX_CLOSE_1D,BASIC_EPS_3YR_AVG_GROWTH,SALES_3YR_AVG_GROWTH,EPS_GROWTH,OPER_INC_TO_NET_SALES,EBIT_TO_NET_SALES,5_YEAR_AVERAGE_ADJUSTED_ROE,CUR_MKT_CAP,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE
2009/07/06,5.7429,#N/A N/A,#N/A N/A,#N/A N/A,1.4519,5450,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,80498.3103,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/07,5.9181,#N/A N/A,#N/A N/A,#N/A N/A,1.4962,5410,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,82953.4344,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/08,6.0508,#N/A N/A,#N/A N/A,#N/A N/A,1.5298,5575,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84813.3768,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/09,6.1144,#N/A N/A,#N/A N/A,#N/A N/A,1.5459,5700,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85706.1492,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/10,6.1548,#N/A N/A,#N/A N/A,#N/A N/A,1.5561,5760,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86271.5717,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/13,6.1463,#N/A N/A,#N/A N/A,#N/A N/A,1.5539,5798,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86152.5354,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/14,6.0667,#N/A N/A,#N/A N/A,#N/A N/A,1.5338,5790,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85036.5699,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/15,6.2206,#N/A N/A,#N/A N/A,#N/A N/A,1.5727,5715,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,87194.1032,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/16,6.1994,#N/A N/A,#N/A N/A,#N/A N/A,1.5673,5860,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86896.5124,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/17,6.0794,#N/A N/A,#N/A N/A,#N/A N/A,1.537,5840,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85215.1244,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/20,6.1569,#N/A N/A,#N/A N/A,#N/A N/A,1.5566,5727,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86301.3308,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/21,6.2206,#N/A N/A,#N/A N/A,#N/A N/A,1.5727,5800,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,87194.1032,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/22,6.1569,#N/A N/A,#N/A N/A,#N/A N/A,1.5566,5860,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86301.3308,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/23,6.0932,#N/A N/A,#N/A N/A,#N/A N/A,1.5405,5800,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85408.5584,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/24,6.0508,#N/A N/A,#N/A N/A,#N/A N/A,1.5298,5740,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84813.3768,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/27,6.1888,#N/A N/A,#N/A N/A,#N/A N/A,1.5647,5700,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86747.717,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/28,6.1781,#N/A N/A,#N/A N/A,#N/A N/A,1.562,5830,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86598.9216,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/29,6.1251,#N/A N/A,#N/A N/A,#N/A N/A,1.5486,5820,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85854.9446,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/30,6.141,#N/A N/A,#N/A N/A,#N/A N/A,1.5526,5770,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86078.1377,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/07/31,6.2312,#N/A N/A,#N/A N/A,#N/A N/A,1.5754,5785,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,87342.8986,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/03,6.1357,#N/A N/A,#N/A N/A,#N/A N/A,1.5512,5870,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86003.74,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/04,6.0624,#N/A N/A,#N/A N/A,#N/A N/A,1.5327,5780,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84977.0518,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/05,5.9977,#N/A N/A,#N/A N/A,#N/A N/A,1.5163,5711,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84069.3998,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/06,6.0922,#N/A N/A,#N/A N/A,#N/A N/A,1.5402,5650,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85393.6789,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/07,6.0508,#N/A N/A,#N/A N/A,#N/A N/A,1.5298,5739,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84813.3768,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/10,6.0508,#N/A N/A,#N/A N/A,#N/A N/A,1.5298,5739,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84813.3768,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/11,5.8703,#N/A N/A,#N/A N/A,#N/A N/A,1.4841,5700,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,82283.8551,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/12,5.8236,#N/A N/A,#N/A N/A,#N/A N/A,1.4723,5530,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,81629.1553,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/13,5.8756,#N/A N/A,#N/A N/A,#N/A N/A,1.4855,5486,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,82358.2528,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/14,5.9106,#N/A N/A,#N/A N/A,#N/A N/A,1.4943,5535,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,82849.2776,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/17,5.8915,#N/A N/A,#N/A N/A,#N/A N/A,1.4895,5568,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,82581.4459,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/18,5.8915,#N/A N/A,#N/A N/A,#N/A N/A,1.4895,5550,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,82581.4459,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/19,5.8915,#N/A N/A,#N/A N/A,#N/A N/A,1.4895,5550,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,82581.4459,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/20,5.9446,#N/A N/A,#N/A N/A,#N/A N/A,1.5029,5550,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,83325.4229,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/21,6.0773,#N/A N/A,#N/A N/A,#N/A N/A,1.5365,5600,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85185.3653,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/24,6.1091,#N/A N/A,#N/A N/A,#N/A N/A,1.5445,5725,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85631.7515,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/25,6.1569,#N/A N/A,#N/A N/A,#N/A N/A,1.5566,5755,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86301.3308,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/26,6.2631,#N/A N/A,#N/A N/A,#N/A N/A,1.5834,5800,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,87789.2848,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/27,6.1994,#N/A N/A,#N/A N/A,#N/A N/A,1.5673,5900,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86896.5124,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/28,6.0858,#N/A N/A,#N/A N/A,#N/A N/A,1.5386,5840,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85304.4016,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/08/31,6.1144,#N/A N/A,#N/A N/A,#N/A N/A,1.5459,5733,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85706.1492,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/01,6.1357,#N/A N/A,#N/A N/A,#N/A N/A,1.5512,5760,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86003.74,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/02,6.1569,#N/A N/A,#N/A N/A,#N/A N/A,1.5566,5780,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,86301.3308,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/03,6.21,#N/A N/A,#N/A N/A,#N/A N/A,1.57,5800,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,87045.3078,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/04,6.1038,#N/A N/A,#N/A N/A,#N/A N/A,1.5432,5850,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85557.3538,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/07,6.1038,#N/A N/A,#N/A N/A,#N/A N/A,1.5432,5750,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,85557.3538,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/08,5.9818,#N/A N/A,#N/A N/A,#N/A N/A,1.5123,5750,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,83846.2067,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/09,5.8384,#N/A N/A,#N/A N/A,#N/A N/A,1.4761,5635,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,81837.4689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/10,5.7854,#N/A N/A,#N/A N/A,#N/A N/A,1.4627,5500,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,81093.4919,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/11,5.7854,#N/A N/A,#N/A N/A,#N/A N/A,1.4627,5450,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,81093.4919,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/14,5.6792,#N/A N/A,#N/A N/A,#N/A N/A,1.4358,5450,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,79605.5379,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/15,5.6951,#N/A N/A,#N/A N/A,#N/A N/A,1.4399,5350,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,79828.731,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/16,5.6474,#N/A N/A,#N/A N/A,#N/A N/A,1.4278,5365,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,79159.1517,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/17,5.6527,#N/A N/A,#N/A N/A,#N/A N/A,1.4291,5320,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,79233.5494,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/18,5.6527,#N/A N/A,#N/A N/A,#N/A N/A,1.4291,5325,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,79233.5494,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/21,5.7854,#N/A N/A,#N/A N/A,#N/A N/A,1.4627,5325,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,81093.4919,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/22,5.9435,#N/A N/A,#N/A N/A,#N/A N/A,1.5027,5450,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,83310.5433,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/23,5.9966,#N/A N/A,#N/A N/A,#N/A N/A,1.5161,5599,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84054.5203,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/24,5.9966,#N/A N/A,#N/A N/A,#N/A N/A,1.5161,5599,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84054.5203,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/25,6.003,#N/A N/A,#N/A N/A,#N/A N/A,1.5177,5649,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84143.7975,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/28,6.0454,#N/A N/A,#N/A N/A,#N/A N/A,1.5284,5655,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,84738.9791,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/29,5.9446,#N/A N/A,#N/A N/A,#N/A N/A,1.5029,5695,#N/A N/A,#N/A N/A,#N/A N/A,18.9936,18.9936,#N/A N/A,83325.4229,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/09/30,7.1403,#N/A N/A,#N/A N/A,13.848,1.4398,5600,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,83548.6159,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/01,6.9686,#N/A N/A,#N/A N/A,13.848,1.4052,5615,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81539.8781,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/02,6.9941,#N/A N/A,#N/A N/A,13.848,1.4104,5480,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81837.4689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/05,6.9941,#N/A N/A,#N/A N/A,13.848,1.4104,5500,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81837.4689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/06,6.9114,#N/A N/A,#N/A N/A,13.848,1.3937,5500,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,80870.2988,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/07,6.8669,#N/A N/A,#N/A N/A,13.848,1.3847,5435,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,80349.5149,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/08,6.9941,#N/A N/A,#N/A N/A,13.848,1.4104,5400,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81837.4689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/09,6.9178,#N/A N/A,#N/A N/A,13.848,1.395,5500,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,80944.6965,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/12,6.8682,#N/A N/A,#N/A N/A,13.848,1.385,5440,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,80364.3944,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/13,6.7397,#N/A N/A,#N/A N/A,13.848,1.3591,5401,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,78861.5609,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/14,6.886,#N/A N/A,#N/A N/A,13.848,1.3886,5300,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,80572.708,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/15,7.0068,#N/A N/A,#N/A N/A,13.848,1.4129,5415,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81986.2643,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/16,7.0831,#N/A N/A,#N/A N/A,13.848,1.4283,5510,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,82879.0367,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/19,7.0576,#N/A N/A,#N/A N/A,13.848,1.4232,5570,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,82581.4459,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/20,6.7715,#N/A N/A,#N/A N/A,13.848,1.3655,5550,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,79233.5494,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/21,6.8669,#N/A N/A,#N/A N/A,13.848,1.3847,5325,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,80349.5149,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/22,6.816,#N/A N/A,#N/A N/A,13.848,1.3745,5400,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,79754.3333,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/23,6.9941,#N/A N/A,#N/A N/A,13.848,1.4104,5360,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81837.4689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/26,6.9813,#N/A N/A,#N/A N/A,13.848,1.4078,5500,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81688.6735,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/27,6.9305,#N/A N/A,#N/A N/A,13.848,1.3975,5490,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81093.4919,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/28,6.975,#N/A N/A,#N/A N/A,13.848,1.4065,5450,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81614.2758,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/29,6.8796,#N/A N/A,#N/A N/A,13.848,1.3873,5485,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,80498.3103,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/10/30,6.9178,#N/A N/A,#N/A N/A,13.848,1.395,5410,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,80944.6965,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/02,6.7232,#N/A N/A,#N/A N/A,13.848,1.3557,5440,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,78668.1269,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/03,6.5553,#N/A N/A,#N/A N/A,13.848,1.3219,5287,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,76704.0276,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/04,6.5566,#N/A N/A,#N/A N/A,13.848,1.3221,5155,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,76718.9072,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/05,6.6952,#N/A N/A,#N/A N/A,13.848,1.3501,5156,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,78340.777,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/06,6.6609,#N/A N/A,#N/A N/A,13.848,1.3432,5265,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,77939.0294,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/09,6.6151,#N/A N/A,#N/A N/A,13.848,1.3339,5238,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,77403.366,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/10,6.8033,#N/A N/A,#N/A N/A,13.848,1.3719,5202,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,79605.5379,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/11,7.0068,#N/A N/A,#N/A N/A,13.848,1.4129,5350,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81986.2643,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/12,7.1212,#N/A N/A,#N/A N/A,13.848,1.436,5510,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,83325.4229,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/13,7.1212,#N/A N/A,#N/A N/A,13.848,1.436,5600,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,83325.4229,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/16,7.1212,#N/A N/A,#N/A N/A,13.848,1.436,5600,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,83325.4229,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/17,7.1021,#N/A N/A,#N/A N/A,13.848,1.4322,5600,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,83102.2298,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/18,7.3247,#N/A N/A,#N/A N/A,13.848,1.477,5585,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,85706.1492,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/19,7.3756,#N/A N/A,#N/A N/A,13.848,1.4873,5760,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,86301.3308,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/20,7.2865,#N/A N/A,#N/A N/A,13.848,1.4693,5800,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,85259.763,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/23,7.4391,#N/A N/A,#N/A N/A,13.848,1.5001,5730,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,87045.3078,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/24,7.4582,#N/A N/A,#N/A N/A,13.848,1.504,5850,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,87268.5009,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/25,7.5663,#N/A N/A,#N/A N/A,13.848,1.5257,5865,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,88533.2618,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/26,7.3374,#N/A N/A,#N/A N/A,13.848,1.4796,5950,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,85854.9446,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/27,7.3768,#N/A N/A,#N/A N/A,13.848,1.4875,5770,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,86316.2104,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/11/30,7.2484,1.9298,#N/A N/A,13.848,1.4616,5801,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,84813.3768,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/12/01,7.2471,1.9302,#N/A N/A,13.848,1.4614,5700,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,84798.4973,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/12/02,7.2102,1.94,#N/A N/A,13.848,1.4539,5699,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,84366.9906,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/12/03,7.1594,1.9538,#N/A N/A,13.848,1.4437,5670,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,83771.809,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/12/04,7.0958,1.9713,#N/A N/A,13.848,1.4309,5630,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,83027.8321,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/12/07,6.9941,2,#N/A N/A,13.848,1.4104,5580,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81837.4689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/12/08,6.9941,2,#N/A N/A,13.848,1.4104,5500,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,81837.4689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2009/12/09,6.8287,2.0484,#N/A N/A,13.848,1.377,5500,#N/A N/A,#N/A N/A,-98.3468,12.9276,12.9276,#N/A N/A,79903.1287,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
